Unnamed: 0,N,P,K,temperature,humidity,ph,rainfall,label
1186,26,35,34,35.3915464,52.48823147,5.061081874,91.22881052,mango
2073,90,47,40,24.25265355,89.86454053,6.254028451,233.1075816,jute
1618,13,5,5,23.85340379,90.10522549,7.474710503,103.923226,orange
1127,8,37,33,29.98080499,49.48613279,6.442393461,91.82271568,mango
1123,25,22,26,32.13409675,50.52559148,6.097869767,98.63333684,mango
1112,39,20,31,27.53907547,53.63549533,6.797779227,99.35408185,mango
576,7,52,15,26.85851927,48.8246387,5.952384957,34.7426459,mothbeans
1131,5,19,31,30.90225239,49.95955487,5.73171945,91.77522598,mango
152,85,58,18,25.95263264,61.89082199,6.325243159,99.57981207,maize
184,91,35,24,23.33844615,59.24580604,6.47444292,105.0083144,maize
1182,12,28,34,29.09382275,45.5661059,5.32307197,96.23520043,mango
793,59,63,15,30.39321309,60.16299493,7.699200949,35.37493212,blackgram
1754,40,65,47,35.32876402,91.06138506,6.678449318,163.9069365,papaya
1229,29,133,197,39.06555518,82.03812973,6.000573725,69.30772897,grapes
1950,140,40,19,22.72767171,77.07598065,6.006085786,77.55176318,cotton
166,71,56,23,19.32666088,68.034493,6.192360003,84.22969177,maize
1654,40,25,14,15.83388699,91.68293851,7.651225301,109.7571416,orange
1801,0,38,25,25.61294367,94.3138837,5.740054567,224.3206759,mango
1179,40,18,31,32.06097197,51.08494181,6.336234624,96.59816497,mango
1107,8,17,31,31.74592134,45.16127859,5.667507706,93.75441586,mango
1135,38,19,31,33.80398664,46.12866113,4.507523551,90.82549241,mango
429,1,76,15,24.18553163,46.68746847,6.669529416,177.3377996,pigeonpeas
71,40,62,18,20.16080524,17.13107559,5.514927264,138.2362122,blackgram
730,20,79,19,32.47648301,64.34848735,7.397190844,65.820457,blackgram
1810,18,18,27,28.43647052,91.81320717,5.568365926,145.5414413,coconut
1606,9,24,13,25.66901098,92.04670813,7.408939392,112.5424199,orange
1102,21,26,28,27.00315545,47.67525434,5.699586972,95.85118326,mango
1335,108,24,50,26.17668721,86.7295205,6.121168559,53.33484977,watermelon
1131,38,19,31,27.98392787,53.33018851,5.548584852,99.61465679,mango
388,14,61,17,20.12574053,24.7969858,5.659254981,100.0497183,lentil
1496,90,29,48,28.50416396,93.46806467,6.565312653,24.20007242,muskmelon
1599,10,144,197,22.16939473,90.27185592,6.787658922,124.4683115,apple
168,71,60,22,18.04185513,60.61494304,5.513697923,104.2321615,maize
143,84,55,19,19.0781471,69.02298571,6.740000688,80.72515943,maize
1746,35,64,47,31.7018373,91.66232213,6.953439161,48.83810592,papaya
749,53,64,21,38.58954491,91.58076549,6.825664782,102.2708231,blackgram
1358,61,5,52,25.07803672,83.46230461,6.405054243,56.39962921,watermelon
396,27,72,17,23.60506572,21.90539577,5.525904526,100.5978728,kidneybeans
518,42,71,23,27.3179165,41.66921088,6.005242945,32.55919573,pigeonpeas
2112,86,39,29,27.0424167,57.27927475,6.501157208,165.6872119,coffee
1677,37,18,13,10.2708877,90.19147747,7.401121811,106.6955204,orange
66,84,40,42,25.7354293,83.88266234,6.149410611,233.1321372,rice
673,14,39,17,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
659,38,37,16,28.36363858,87.59810657,6.320662012,57.99524359,mungbean
1706,57,47,55,33.20258348,92.76437927,6.977700268,197.5282582,papaya
65,99,50,40,24.45802087,82.74835604,6.738652179,182.5616319,rice
1129,34,16,26,30.07202564,50.96040505,6.10729559,92.09609766,mango
2023,80,78,45,23.1426498,74.99739774,7.380396262,151.9035477,banana
2043,69,41,43,23.25583402,82.7015932,7.124333547,166.2160846,jute
1129,34,18,33,30.07202564,50.96040505,6.10729559,92.09609766,mango
182,0,31,32,32.300283,54.352682,6.305740522,192.7678575,mango
1829,37,130,195,27.14865285,96.66355213,6.027707171,149.2433497,apple
1147,6,40,25,29.98080499,49.48613279,6.442393461,91.82271568,mango
1667,36,25,13,26.27520631,86.63249555,6.956508826,54.38748495,orange
1562,6,144,196,22.98208095,93.84505029,5.971332179,109.5852253,apple
1127,8,37,25,29.98080499,49.48613279,6.442393461,91.82271568,mango
520,5,45,23,31.02215872,55.89239456,6.68727523,53.56783314,mothbeans
1057,102,73,46,26.4020227,84.41007614,5.720726906,111.0162259,banana
980,10,20,44,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate
1124,38,15,30,28.91862019,48.13974548,5.075504537,97.01331604,mango
1184,0,36,30,34.13072188,51.25786185,5.101206389,96.38808001,mango
101,51,60,17,26.10018422,71.57476937,6.931756558,102.2662445,maize
1099,117,91,53,29.50704598,78.20585613,5.507641778,98.12565829,banana
2107,89,26,28,23.07895447,63.65861483,7.184801627,129.8765443,coffee
1784,49,61,55,32.76795887,94.57377401,6.764213299,240.4795923,papaya
1595,40,18,50,23.80593812,92.48879468,5.889480679,119.6335548,muskmelon
832,2,68,20,21.31852148,66.43934593,7.320514721,45.42616802,blackgram
834,14,67,22,25.28710601,60.85993533,7.241151936,49.37369982,lentil
539,9,35,17,30.88482722,41.36561835,7.661537348,55.053805,mothbeans
2011,72,41,44,25.75734909,88.36668522,6.025028997,189.4263485,jute
1198,31,24,26,32.17752026,54.01352682,6.207495815,91.88766069,mango
162,68,51,25,23.50297882,61.32026065,5.584171461,64.77791424,maize
1120,39,24,31,35.39986338,49.45962621,6.166173834,97.41054011,mango
1509,1,128,200,23.71059131,93.27392415,5.658473817,112.6676589,grapes
152,60,44,18,27.5529736,47.90859131,5.910634533,90.40332704,maize
1478,114,28,54,28.87726019,92.48839665,6.170520518,24.44267592,muskmelon
185,76,35,20,19.29563411,69.63481218,5.77597783,83.21030571,maize
955,27,27,41,24.32770134,90.88292835,6.610251186,110.4606459,pomegranate
1609,13,23,9,23.96147583,90.26408017,7.365338111,102.6958703,orange
1191,8,21,32,33.88004781,54.39416048,6.273953676,89.29147581,mango
1519,9,140,198,22.96388477,93.58065995,5.85648105,104.6472986,apple
1749,39,64,50,25.85036988,61.95580471,5.793260262,119.0856171,papaya
366,20,67,19,23.44260668,22.77255917,5.934136378,107.4137246,kidneybeans
1293,32,138,197,9.535585543,80.73112694,5.908724337,69.4411513,grapes
2120,93,23,26,25.59535262,57.72920846,7.1016611,195.7733251,coffee
1358,91,6,49,25.07803672,83.46230461,6.405054243,56.39962921,watermelon
421,5,62,19,19.25100056,47.70351758,5.374358869,149.063196,pigeonpeas
1477,86,18,52,28.96586565,90.71832938,6.566759102,22.25838137,watermelon
1818,22,121,199,21.98141856,91.12719303,6.142803397,115.4789148,apple
1626,12,73,20,23.01014302,92.11764246,6.708889665,112.6738296,lentil
1522,8,123,199,21.70416965,93.44006288,5.751707342,115.1781396,apple
1721,85,95,49,29.20300896,93.96834049,6.839443833,209.4083305,banana
1068,93,85,53,27.96799119,79.28625709,5.694243847,119.4765557,banana
254,26,62,83,18.17234999,14.70085967,6.358740355,90.7760707,chickpea
1008,108,76,52,26.28845991,83.390039,5.891458107,113.8729798,banana
2063,75,38,44,23.2801227,74.27607475,6.368560522,111.1382096,jute
1144,31,29,34,28.22373428,47.40519056,5.024124684,97.76832322,mango
64,64,37,42,26.79532926,82.1480873,5.950660556,193.3473987,rice
1860,20,29,28,25.09897688,92.36099489,6.047044342,157.7592626,coconut
34,76,41,36,25.7354293,83.88266234,6.149410611,233.1321372,rice
938,5,22,38,24.692258,93.87030088,6.297907579,104.6735454,pomegranate
1834,24,6,26,29.18032562,92.73041222,6.025789594,204.9603677,coconut
789,60,60,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
1562,8,126,200,22.98208095,93.84505029,5.971332179,109.5852253,apple
1760,49,58,55,24.87212063,93.90560147,6.676578778,135.1694525,papaya
1985,128,35,22,25.5503704,77.85055621,6.73210948,78.58488484,cotton
520,27,58,25,21.02432943,53.0569505,5.578095745,104.7847006,mothbeans
1618,13,9,10,23.85340379,90.10522549,7.474710503,103.923226,orange
816,39,9,15,27.8640132,80.4513142,6.852884643,42.83053902,orange
619,32,47,16,28.95451232,89.07866095,6.421271178,57.65901369,mungbean
1826,36,20,29,28.28905147,97.00396405,5.973853124,142.9403233,coconut
2099,84,38,45,26.57421679,73.81994896,7.26158085,159.3223075,jute
172,86,37,17,20.51716779,59.21235483,5.561510732,67.61013737,maize
1163,3,36,31,27.92063282,51.77965917,6.47544932,100.2585673,mango
556,19,57,24,25.44689075,58.55363573,6.16496284,57.04826619,mothbeans
1053,93,81,45,27.71822477,76.57853189,6.036079266,102.2099836,banana
207,59,70,84,17.3348681,18.74926979,6.704204398,82.61734712,chickpea
2189,99,16,33,23.52652084,65.44340921,6.392791654,186.1728203,coffee
712,43,79,25,30.91219459,68.79427388,7.747775263,66.63830637,blackgram
1623,22,36,31,37.89750174,91.519177,6.463271076,43.97193745,mango
1140,19,21,34,24.83846178,56.76394516,7.21270048,124.4135035,mango
191,91,44,19,18.09300227,72.61024172,6.376651091,78.96159541,maize
199,89,59,17,18.66746724,71.516474,5.721667141,69.93293255,maize
1378,111,5,55,26.283443,84.42478917,6.520663422,50.78669728,muskmelon
1627,11,14,10,11.50322938,94.8933184,6.946354724,115.5683776,orange
2111,99,39,30,26.20811417,52.50987966,6.910823945,189.0944824,coffee
1320,105,16,50,26.2148837,87.6883982,6.419052193,59.65590798,muskmelon
2005,100,52,38,25.31042337,72.01364411,6.346715209,190.5577618,jute
224,47,60,79,20.19137759,16.41998269,8.719960893,77.33795356,chickpea
1388,110,21,51,26.73690828,87.82430156,6.747537642,47.46447019,muskmelon
1187,31,29,27,27.69819273,51.41593238,5.403908328,100.7720705,mango
430,6,77,19,26.88630675,41.69617915,4.750929218,94.46748008,pigeonpeas
956,7,23,38,19.75088482,88.71691157,7.054313823,102.5538035,pomegranate
793,59,63,16,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
793,59,63,17,31.65531175,60.13263713,6.52669158,66.69096751,blackgram
1628,9,6,13,14.34320488,94.35734702,7.994465371,110.2223123,orange
1520,38,60,84,27.3179125,51.66921088,6.005242945,32.55919573,chickpea
1367,91,13,46,24.64458469,85.49938185,6.343942518,48.31219031,muskmelon
1839,14,21,34,29.52501367,91.91185319,6.121005506,194.3100272,coconut
1545,15,140,199,23.99686172,91.61001707,5.824778636,117.6102915,apple
1169,12,31,34,30.01592643,53.19212381,5.074272692,97.72843182,mango
213,39,55,20,21.63149148,21.17919701,5.887263027,134.3649948,kidneybeans
1515,36,120,200,24.91041045,91.11792,5.50171182,36.10211793,apple
1566,19,143,200,22.61711614,93.51978375,5.90402645,116.9256766,apple
1494,89,25,54,27.04863538,91.34685096,6.375923383,25.08146686,muskmelon
1160,23,29,26,27.67256197,45.41692012,4.947683034,92.84991507,mango
931,98,45,42,28.9470467,82.1888998,5.901100841,95.83016448,rice
692,22,59,23,28.56149805,83.63802195,6.689825155,41.013132,mungbean
1173,24,23,30,32.45465292,50.69693751,6.526654345,95.04871605,mango
1657,12,30,10,24.45132792,93.10527686,6.528354932,109.4711098,orange
109,67,60,25,24.92162194,66.78627406,5.750254943,109.2162277,maize
1082,90,86,48,27.96236771,84.15403614,5.644486582,97.55986676,banana
1183,7,39,33,31.32863689,47.59319575,6.524114355,94.67344737,mango
1144,31,17,26,28.22373428,47.40519056,5.024124684,97.76832322,mango
1186,24,21,30,35.3915464,52.48823147,5.061081874,91.22881052,mango
1997,110,39,25,24.54795322,75.39752705,7.766259769,63.88079866,cotton
817,31,75,22,25.40474421,65.8567539,7.722335992,51.92057267,lentil
1193,39,16,30,35.53845018,52.94641947,4.934964765,91.54560427,mango
1563,35,135,200,21.19909519,90.80819418,5.67130617,103.6838922,apple
878,0,67,22,23.33375853,64.50515776,7.240988401,47.01510708,lentil
1184,0,37,26,34.13072188,51.25786185,5.101206389,96.38808001,mango
2144,87,33,28,26.22367404,62.26594559,6.979590627,193.7461968,coffee
1928,139,53,18,25.248679,83.4630147,5.898293044,86.55517751,cotton
1125,21,18,31,28.22373428,57.40519056,5.024124684,97.76832322,mango
1061,86,74,45,22.81212536,80.47151705,6.11439256,107.85521,banana
1438,95,12,46,29.84070774,93.76312893,6.126019932,23.28207838,watermelon
247,27,76,82,19.12829388,14.92241479,6.289614016,89.61857826,chickpea
1612,26,40,19,31.56213762,93.0484859,6.506120752,63.62250788,maize
159,90,46,22,21.44526922,63.1621551,6.178056304,65.88951188,maize
913,4,25,41,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate
1107,18,16,31,31.74592134,45.16127859,5.667507706,93.75441586,mango
733,53,59,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
2119,82,29,26,25.234661,57.53161469,6.043485685,124.2261737,coffee
1027,117,91,47,25.56202173,77.38229006,6.119216009,93.10247183,banana
1578,14,143,197,21.72484506,92.83975602,5.912289889,116.5206923,apple
1184,42,52,53,34.13072188,51.25786185,5.101206389,96.38808001,papaya
1116,38,24,27,27.35152643,55.99375012,7.473134377,148.9812525,mango
569,40,65,20,29.37687468,57.69622912,6.878498176,38.34303462,kidneybeans
1124,38,15,30,31.66524687,51.98594645,5.435840509,89.98024312,mango
794,42,58,18,30.33499674,63.54718862,6.872594461,74.16699119,blackgram
1222,38,139,199,25.51639719,83.98355711,6.2286454,69.17281221,grapes
428,34,56,18,33.41264616,35.42910045,7.70650895,61.50569456,pigeonpeas
1546,21,124,195,21.80129837,92.73446667,5.554823557,120.0586671,grapes
1345,101,23,47,27.72485577,82.7532156,6.728599215,111.2787584,watermelon
1772,60,46,52,23.16855863,90.78821158,6.656458831,161.6892093,papaya
499,33,61,23,20.04611791,48.93905624,4.567446499,122.4564203,kidneybeans
309,26,64,22,21.81167649,23.20591245,5.794158504,130.0608093,kidneybeans
137,74,55,19,25.61707368,63.4711755,6.576418207,108.8303762,maize
42,83,39,42,25.59704938,80.14509262,6.903985986,200.834898,rice
245,35,72,78,17.92845928,14.27327988,7.496645259,85.37378769,chickpea
1834,33,6,32,29.18032562,92.73041222,6.025789594,204.9603677,coconut
46,99,55,40,24.958779,84.47963372,5.206373153,196.9560008,rice
1520,37,18,93,26.58413917,95.78923137,6.25449571,171.6262299,mango
41,64,55,42,25.62980105,83.52842314,5.534878156,209.9001977,rice
534,36,50,17,28.61409059,57.14218792,8.292875734,57.02891698,mothbeans
627,33,44,15,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
1112,26,35,32,27.53907547,53.63549533,6.797779227,99.35408185,mango
1767,28,55,54,30.10773379,90.34546355,6.827812549,75.24521981,papaya
1390,89,29,49,24.69368934,85.56967628,6.353107393,48.99390828,watermelon
564,22,55,16,30.58139475,50.77148138,8.18422855,64.58559639,mothbeans
1947,108,37,15,23.41022496,76.43836957,7.442217061,78.82199603,cotton
188,80,39,19,22.99451999,67.816568,7.670178119,54.49044152,maize
2099,84,38,39,26.57421679,73.81994896,7.26158085,159.3223075,jute
1947,108,36,15,23.41022496,76.43836957,7.442217061,78.82199603,cotton
1127,8,33,26,29.98080499,49.48613279,6.442393461,91.82271568,mango
1121,38,26,26,27.98392787,53.33018851,5.548584852,99.61465679,mango
175,77,58,18,22.6265115,65.77472881,6.78073637,88.17251033,maize
1135,1,34,33,28.33333307,51.39586505,6.434197756,91.67241761,mango
682,6,59,19,29.16174608,80.28038146,6.715276663,40.16545979,mungbean
1789,57,68,54,26.68386496,92.9585411,6.583760499,62.50689682,papaya
439,39,76,19,35.09357419,30.98685456,5.004074624,116.9106908,pigeonpeas
2054,79,53,40,25.63215038,79.95150917,7.051822472,182.2582277,jute
481,29,72,21,18.87614998,24.54038287,5.724242065,105.4120514,kidneybeans
1189,9,36,30,27.3511056,54.43945147,6.441328044,96.27792547,mango
612,34,30,35,28.67408774,63.18732976,7.299360767,42.96018627,pomegranate
121,49,46,53,24.7947077,70.04556743,5.722579819,76.72860067,papaya
1773,48,50,48,33.08706051,92.25197542,6.770384816,88.1300769,papaya
1779,68,52,50,25.65492304,92.74501561,6.813383387,52.95477913,papaya
1169,14,33,34,22.8039931,46.12866113,6.381975465,181.6942283,mango
611,17,39,18,27.88352946,86.45147631,6.364967184,44.64407105,mungbean
624,23,53,17,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
1365,84,25,53,24.37190239,81.2514818,6.12532356,44.20899581,muskmelon
792,37,65,16,23.20683504,24.5202001,7.422318499,199.4766779,lentil
956,5,24,43,19.75088482,88.71691157,7.054313823,102.5538035,pomegranate
728,32,77,17,34.9466155,65.26774011,7.162357641,70.1415139,blackgram
1398,83,22,45,26.89750174,83.89241484,6.463271076,43.97193745,watermelon
1379,95,16,46,27.0767265,90.14362622,6.74669542,24.4514648,watermelon
1196,21,21,25,27.69819273,51.41593238,5.403908328,100.7720705,mango
1857,0,25,9,28.05912437,98.3670985,5.86827711,171.6516396,orange
793,59,63,17,31.65531175,60.13263713,6.52669158,66.69096751,blackgram
1374,81,16,46,26.90435747,86.25426228,6.727468157,59.75980023,muskmelon
1508,22,130,196,21.91191314,91.68748063,6.499226821,117.0761277,grapes
1576,30,123,200,22.91430043,90.70475565,5.603413172,118.6044645,apple
1508,22,120,200,21.91191314,91.68748063,6.499226821,117.0761277,apple
1566,19,143,197,22.6171151,93.51978375,5.90402645,116.9256766,apple
1002,108,92,47,27.40053601,82.96221306,6.276800323,104.9378,banana
735,25,79,19,31.74105409,68.63525428,7.241148507,62.3061735,blackgram
679,21,48,20,29.40889385,86.16063492,6.365513634,53.35486977,mungbean
119,29,23,28,23.11438731,68.00096043,6.703270635,161.8944624,mango
1081,84,73,46,29.90888522,76.98740841,6.257369799,91.99964712,banana
1178,36,20,26,32.45465292,50.69693751,6.526654345,95.04871605,mango
622,28,48,20,29.65021184,80.29868321,6.489259136,56.76278363,mungbean
1198,34,30,32,32.45465292,50.69693751,6.526654345,95.04871605,mango
534,36,44,17,28.61409059,57.14218792,8.292875734,57.02891698,mothbeans
9,94,50,44,24.51588066,83.5352163,6.685346424,230.4462359,rice
108,83,54,16,20.41683147,62.5542482,5.855442401,65.27798457,maize
1114,4,16,28,30.33723921,48.88704844,5.755049971,94.42850522,mango
1152,34,17,34,32.45465292,50.69693751,6.526654345,95.04871605,mango
1620,4,13,6,19.33516809,91.97978938,6.361671475,116.450422,orange
54,74,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice
611,17,37,22,27.88352946,86.45147631,6.364967184,44.64407105,mungbean
872,14,63,25,23.82723528,67.89815262,6.76660668,46.90725077,lentil
1146,36,38,31,31.32995611,50.22287593,5.421265283,89.78216168,mango
849,20,79,15,25.17885316,68.93307305,6.54803469,35.03484812,lentil
1623,4,26,9,22.67594476,93.36348717,7.477935216,110.3332655,orange
1440,82,13,52,29.93061247,93.22980899,6.448792689,24.34814338,muskmelon
1125,12,34,25,31.09779147,47.41196659,4.546466109,90.28624348,mango
1807,34,8,30,25.84726298,90.92669463,5.860740481,147.8888994,coconut
900,2,6,36,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate
1419,87,14,55,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon
927,37,9,43,22.10621387,91.34039616,6.769855664,106.8704803,pomegranate
85,24,60,18,21.59343016,20.31871249,5.811314232,61.13872036,lentil
1152,32,5,35,27.5529736,47.90859131,5.910634533,90.40332704,mango
1130,11,26,31,32.38697531,53.2328243,4.691396195,90.21633216,mango
1661,14,7,8,30.84835031,92.86773675,6.388617138,107.4142681,orange
1016,101,77,50,25.94019018,78.3422098,6.211833161,119.84797,banana
1889,40,29,32,27.55821802,99.98187601,5.735364307,174.6256481,coconut
207,59,70,84,17.3348681,18.74964979,7.550808267,82.61734721,chickpea
1606,24,24,13,25.66901098,92.04670813,7.408939392,112.5424199,orange
1221,38,122,197,20.42094753,81.54185044,5.931101816,66.93065667,grapes
57,91,60,43,24.44345477,82.45432595,5.950647577,267.9761948,rice
1606,5,16,7,25.66901098,92.04670813,7.408939392,112.5424199,orange
1002,108,87,46,27.40053601,82.96221306,6.276800323,104.9378,banana
156,66,44,21,21.77689322,57.80840636,6.158830619,102.0861694,maize
